timestamp,temperature,humidity,device_id
2025-10-22 08:33:54,31,65.2,ESP32_DHT11
2025-10-22 08:33:59,31,64.9,ESP32_DHT11
2025-10-22 08:34:04,31,64.8,ESP32_DHT11
2025-10-22 08:34:09,31,64.8,ESP32_DHT11
2025-10-22 08:34:14,31,64.7,ESP32_DHT11
2025-10-22 08:34:19,31,64.7,ESP32_DHT11
2025-10-22 08:34:24,31,64.7,ESP32_DHT11
2025-10-22 08:34:29,31,64.6,ESP32_DHT11
2025-10-22 08:34:34,31,64.6,ESP32_DHT11
2025-10-22 08:34:39,31,64.6,ESP32_DHT11
2025-10-22 08:34:44,31,64.6,ESP32_DHT11
2025-10-22 08:34:49,31,64.7,ESP32_DHT11
2025-10-22 08:34:54,31,65,ESP32_DHT11
2025-10-22 08:34:59,31,65,ESP32_DHT11
2025-10-22 08:35:04,31,65.2,ESP32_DHT11
2025-10-22 08:35:09,31.1,65.4,ESP32_DHT11
2025-10-22 08:35:14,31.1,65.6,ESP32_DHT11
2025-10-22 08:35:19,31.1,65.7,ESP32_DHT11
2025-10-22 08:35:24,31.1,65.8,ESP32_DHT11
2025-10-22 08:35:29,31.1,65.9,ESP32_DHT11
2025-10-22 08:35:34,31.1,65.7,ESP32_DHT11
2025-10-22 08:35:39,31.1,65.6,ESP32_DHT11
2025-10-22 08:35:44,31.2,65.5,ESP32_DHT11
2025-10-22 08:35:49,31.2,65.4,ESP32_DHT11
2025-10-22 08:35:54,31.2,65.3,ESP32_DHT11
2025-10-22 08:35:59,31.2,65.5,ESP32_DHT11
2025-10-22 08:36:04,31.2,65.6,ESP32_DHT11
2025-10-22 08:36:10,31.2,65.4,ESP32_DHT11
2025-10-22 08:36:15,31.2,65.2,ESP32_DHT11
2025-10-22 08:36:20,31.2,65,ESP32_DHT11
2025-10-22 08:36:25,31.2,64.8,ESP32_DHT11
2025-10-22 08:36:30,31.2,64.6,ESP32_DHT11
2025-10-22 08:36:35,31.2,64.5,ESP32_DHT11
2025-10-22 08:36:40,31.2,64.4,ESP32_DHT11
2025-10-22 08:36:45,31.2,64.3,ESP32_DHT11
2025-10-22 08:36:50,31.2,64.2,ESP32_DHT11
2025-10-22 08:36:55,31.2,64.2,ESP32_DHT11
2025-10-22 08:37:00,31.2,64.2,ESP32_DHT11
2025-10-22 08:37:05,31.2,64.1,ESP32_DHT11
2025-10-22 08:37:10,31.2,64.1,ESP32_DHT11
2025-10-22 08:37:15,31.2,64.1,ESP32_DHT11
2025-10-22 08:37:20,31.2,64.1,ESP32_DHT11
2025-10-22 08:37:25,31.2,64.1,ESP32_DHT11
2025-10-22 08:37:30,31.2,64.1,ESP32_DHT11
2025-10-22 08:37:35,31.2,64.1,ESP32_DHT11
2025-10-22 08:37:40,31.2,64.1,ESP32_DHT11
2025-10-22 08:37:45,31.2,64,ESP32_DHT11
2025-10-22 08:37:50,31.2,64,ESP32_DHT11
2025-10-22 08:37:55,31.2,64,ESP32_DHT11
2025-10-22 08:38:00,31.2,64,ESP32_DHT11
2025-10-22 08:38:05,31.2,64,ESP32_DHT11
2025-10-22 08:38:10,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:15,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:20,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:25,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:30,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:35,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:40,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:46,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:51,31.2,63.9,ESP32_DHT11
2025-10-22 08:38:56,31.2,63.9,ESP32_DHT11
2025-10-22 08:39:01,31.2,63.8,ESP32_DHT11
2025-10-22 08:39:06,31.2,63.8,ESP32_DHT11
2025-10-22 08:39:11,31.2,63.8,ESP32_DHT11
2025-10-22 08:39:16,31.2,63.8,ESP32_DHT11
2025-10-22 08:39:21,31.2,63.8,ESP32_DHT11
2025-10-22 08:39:26,31.2,63.8,ESP32_DHT11
2025-10-22 08:39:31,31.2,63.8,ESP32_DHT11
2025-10-22 08:39:36,31.2,63.7,ESP32_DHT11
2025-10-22 08:39:41,31.2,63.4,ESP32_DHT11
2025-10-22 08:39:46,31.2,63.4,ESP32_DHT11
2025-10-22 08:39:51,31.2,63.5,ESP32_DHT11
2025-10-22 08:39:56,31.2,63.5,ESP32_DHT11
2025-10-22 08:40:01,31.2,63.5,ESP32_DHT11
2025-10-22 08:40:06,31.2,63.6,ESP32_DHT11
2025-10-22 08:40:11,31.2,63.6,ESP32_DHT11
2025-10-22 08:40:16,31.2,63.7,ESP32_DHT11
2025-10-22 08:40:21,31.2,63.7,ESP32_DHT11
2025-10-22 08:40:26,31.2,63.7,ESP32_DHT11
2025-10-22 08:40:31,31.2,63.7,ESP32_DHT11
2025-10-22 08:40:36,31.2,63.8,ESP32_DHT11
2025-10-22 08:40:41,31.2,63.8,ESP32_DHT11
2025-10-22 08:40:46,31.2,63.8,ESP32_DHT11
2025-10-22 08:40:51,31.2,63.8,ESP32_DHT11
2025-10-22 08:40:57,31.2,63.8,ESP32_DHT11
2025-10-22 08:41:02,31.2,63.8,ESP32_DHT11
2025-10-22 08:41:07,31.2,63.9,ESP32_DHT11
2025-10-22 08:41:12,31.2,63.9,ESP32_DHT11
2025-10-22 08:41:17,31.2,63.8,ESP32_DHT11
2025-10-22 08:41:22,31.2,63.8,ESP32_DHT11
2025-10-22 08:41:27,31.2,63.8,ESP32_DHT11
2025-10-22 08:41:32,31.2,63.8,ESP32_DHT11
2025-10-22 08:41:37,31.2,63.8,ESP32_DHT11
2025-10-22 08:41:42,31.2,63.8,ESP32_DHT11
2025-10-22 08:41:47,31.2,63.7,ESP32_DHT11
2025-10-22 08:41:52,31.2,63.7,ESP32_DHT11
2025-10-22 08:41:57,31.2,63.7,ESP32_DHT11
2025-10-22 08:42:03,31.2,63.9,ESP32_DHT11
2025-10-22 08:42:07,31.2,64.3,ESP32_DHT11
2025-10-22 08:42:12,31.2,64.2,ESP32_DHT11
2025-10-22 08:42:17,31.2,64.1,ESP32_DHT11
2025-10-22 08:42:22,31.2,64.1,ESP32_DHT11
2025-10-22 08:42:27,31.2,64.3,ESP32_DHT11
2025-10-22 08:42:32,31.3,65,ESP32_DHT11
2025-10-22 08:42:37,31.3,65,ESP32_DHT11
2025-10-22 08:42:42,31.3,64.9,ESP32_DHT11
2025-10-22 08:42:47,31.3,65,ESP32_DHT11
2025-10-22 08:42:52,31.3,65.2,ESP32_DHT11
2025-10-22 08:42:57,31.3,65.1,ESP32_DHT11
2025-10-22 08:43:02,31.3,65,ESP32_DHT11
2025-10-22 08:43:07,31.3,64.8,ESP32_DHT11
2025-10-22 08:43:12,31.3,64.6,ESP32_DHT11
2025-10-22 08:43:17,31.3,64.5,ESP32_DHT11
2025-10-22 08:43:23,31.3,64.4,ESP32_DHT11
2025-10-22 08:43:28,31.3,64.2,ESP32_DHT11
2025-10-22 08:43:33,31.4,64.1,ESP32_DHT11
2025-10-22 08:43:38,31.4,64,ESP32_DHT11
2025-10-22 08:43:43,31.3,63.9,ESP32_DHT11
2025-10-22 08:48:35,31.3,64.4,ESP32_DHT11
2025-10-22 08:48:40,31.3,64.4,ESP32_DHT11
2025-10-22 08:48:45,31.3,64.3,ESP32_DHT11
2025-10-22 08:48:50,31.3,64.3,ESP32_DHT11
2025-10-22 08:48:55,31.3,64.2,ESP32_DHT11
2025-10-22 08:49:00,31.3,64.1,ESP32_DHT11
2025-10-22 08:49:05,31.3,64.1,ESP32_DHT11
2025-10-22 08:49:10,31.3,64.1,ESP32_DHT11
2025-10-22 08:49:15,31.3,64,ESP32_DHT11
2025-10-22 08:49:21,31.3,64,ESP32_DHT11
2025-10-22 08:49:26,31.3,64,ESP32_DHT11
2025-10-22 08:49:31,31.3,64,ESP32_DHT11
2025-10-22 08:49:36,31.3,64,ESP32_DHT11
2025-10-22 08:49:41,31.3,63.9,ESP32_DHT11
2025-10-22 08:49:46,31.3,63.9,ESP32_DHT11
2025-10-22 08:49:51,31.3,64,ESP32_DHT11
2025-10-22 08:49:56,31.3,64.3,ESP32_DHT11
2025-10-22 08:50:01,31.4,64.4,ESP32_DHT11
2025-10-22 08:50:06,31.4,64.5,ESP32_DHT11
2025-10-22 08:50:11,31.4,64.6,ESP32_DHT11
2025-10-22 08:50:16,31.4,64.9,ESP32_DHT11
2025-10-22 08:50:21,31.4,65,ESP32_DHT11
2025-10-22 08:50:26,31.5,65.2,ESP32_DHT11
2025-10-22 08:50:31,31.5,65.3,ESP32_DHT11
2025-10-22 08:50:36,31.5,65.5,ESP32_DHT11
2025-10-22 08:50:41,31.5,65.6,ESP32_DHT11
2025-10-22 08:50:46,31.5,65.8,ESP32_DHT11
2025-10-22 08:50:51,31.6,65.8,ESP32_DHT11
2025-10-22 08:50:56,31.6,65.7,ESP32_DHT11
2025-10-22 08:51:01,31.6,65.8,ESP32_DHT11
2025-10-22 08:51:06,31.6,65.8,ESP32_DHT11
2025-10-22 08:51:11,31.6,65.6,ESP32_DHT11
2025-10-22 08:51:16,31.6,65.3,ESP32_DHT11
2025-10-22 08:51:21,31.6,65,ESP32_DHT11
2025-10-22 08:51:26,31.6,64.6,ESP32_DHT11
2025-10-22 08:51:31,31.6,64,ESP32_DHT11
2025-10-22 08:51:36,31.6,63.6,ESP32_DHT11
2025-10-22 08:51:41,31.6,63.5,ESP32_DHT11
2025-10-22 08:51:47,31.6,63.5,ESP32_DHT11
2025-10-22 08:51:52,31.6,63.4,ESP32_DHT11
2025-10-22 08:51:57,31.5,63.4,ESP32_DHT11
2025-10-22 08:52:02,31.5,63.5,ESP32_DHT11
2025-10-22 08:52:07,31.5,63.7,ESP32_DHT11
2025-10-22 08:52:12,31.6,64,ESP32_DHT11
2025-10-22 08:52:17,31.6,64.2,ESP32_DHT11
2025-10-22 08:52:22,31.6,64.1,ESP32_DHT11
2025-10-22 08:52:27,31.6,64,ESP32_DHT11
2025-10-22 08:52:32,31.6,63.9,ESP32_DHT11
2025-10-22 08:52:37,31.6,63.7,ESP32_DHT11
2025-10-22 08:52:42,31.6,63.7,ESP32_DHT11
2025-10-22 08:52:47,31.6,63.5,ESP32_DHT11
2025-10-22 08:52:52,31.6,63.4,ESP32_DHT11
2025-10-22 08:52:57,31.6,63.1,ESP32_DHT11
2025-10-22 08:53:02,31.6,63,ESP32_DHT11
2025-10-22 08:53:07,31.6,63,ESP32_DHT11
